Id,FID_1,LCGROUP,LCTYPE,AREA,GROSS_AREA,_count,_sum,_mean,JanVVmean,FebVVmean,MarchVVmean,AprilVVmean,MayVVmean,JuneVVmean,JulyVVmean,AugVVmean,SepVVmean,JanVVrange,FebVVrange,MarchVVrange,AprilVVrange,MayVVrange,JuneVVrange,JulyVVrange,AugVVrange,SeptVVrange,JanVVvariance,FebVVvariance,MarVVvariance,AprilVVvariance,MayVVvariance,JuneVVvariance,JulyVVvariance,AugVVvariance,SeptVVvariance,JanVHmean,FebVHmean,MarchVHmean,AprilVHmean,MayVHmean,JuneVHmean,JulyVHmean,AugVHmean,SepVHmean,JanVHrange,FebVHrange,MarchVHrange,AprilVHrange,MayVHrange,JuneVHrange,JulyVHrange,AugVHrange,SeptVHrange,JanVHvariance,FebVHvariance,MarVHvariance,AprilVHvariance,MayVHvariance,JuneVHvariance,JulyVHvariance,AugVHvariance,SeptVHvariance,JanVVmedian,FebVVmedian,MarVVmedian,AprilVVmedian,MayVVmedian,JuneVVmedian,JulyVVmedian,AugVVmedian,SeptVVmedian,JanVHvariance,FebVHvariance,MarVHvariance,AprilVHvariance,MayVHvariance,JuneVHvariance,JulyVHvariance,AugVHvariance,SeptVHvariance
0,NT/65974/19840,Permanent Grassland,PGRS,0.811,0.811,78,0,0,-11.13365592,-9.091931285,-11.22648231,-9.188659061,-11.54839711,-12.03633508,-10.25803348,-11.36121354,-16.9133884,6.147252083,5.5774827,6.307696819,7.016408443,6.99016571,8.293035984,8.483047962,7.511255264,6.447684288,1.457665916,2.887352745,2.109071859,4.189131214,3.756831624,4.586423118,5.621157795,2.796218865,3.688534212,-17.35060644,-15.54141284,-17.63923692,-14.5654808,-17.66322244,-16.60888197,-16.02344113,-17.03424065,-16.9133884,7.758875847,8.605395317,11.37344265,6.559905052,9.895270348,7.098013878,6.274019241,7.432776451,6.447684288,5.04447901,6.203679757,9.439477036,2.821632613,6.245491802,1.816062989,1.901109161,3.740652902,3.688534212,-11.55351925,-9.202636242,-11.52378559,-9.533633232,-11.80653143,-12.86181974,-10.39004421,-11.711586,-11.80084276,-18.19811821,-16.12049103,-18.34167099,-15.25119162,-18.04377365,-16.50806904,-16.0591259,-17.25767136,-17.35607243
0,NT/66744/20109,Arable,WO,7.598,7.598,760,0,0,-9.889807543,-9.808815662,-12.48625,-7.510233474,-11.27638367,-14.03992144,-12.42791172,-11.90570406,-19.1731539,9.347651482,8.310982704,10.14426613,8.933083534,11.41309452,12.95864201,11.71101713,10.87518644,10.74563694,1.883610168,1.798213746,2.363469351,2.146188967,3.111975556,3.571345506,2.088243562,2.048207441,3.014324493,-19.19436915,-17.72599718,-20.31444049,-14.83057941,-18.56467981,-18.76479558,-21.01196969,-21.69955836,-19.1731539,12.28721046,11.24725628,11.8454237,11.08375931,12.00251102,11.18478203,14.5675602,13.79269791,10.74563694,3.679573927,2.548282822,3.549806038,2.457276743,3.609305964,3.951288738,6.831690727,6.307296519,3.014324493,-10.02576637,-9.887409687,-12.62203789,-7.512211084,-11.50220394,-14.57276821,-12.61823273,-12.00064182,-9.940957069,-19.3944931,-17.84511566,-20.64290428,-14.9133606,-18.72938538,-19.0555706,-21.55759048,-22.32788086,-19.46039772
0,NT/66359/19995,Arable,SB,12.735,12.735,1274,0,0,-10.36034198,-9.833720834,-12.13380763,-8.568368988,-12.57011278,-14.61112986,-12.24530304,-11.59557758,-18.6254586,6.478148937,7.501101017,8.240895271,12.32763903,10.09186029,11.71011496,12.09908295,9.249694824,10.34053516,1.737465772,1.501846646,1.634479747,1.749460186,2.727856144,2.962029697,2.382056654,1.857959769,2.898184202,-19.72927074,-17.06752548,-18.84361722,-13.85229105,-23.89256123,-18.46367114,-19.48113609,-19.37003098,-18.6254586,14.64574718,11.68739414,10.92628098,9.001707077,18.68648911,9.745415688,12.76021481,13.6972971,10.34053516,3.135530263,2.562766442,1.718624036,1.442786357,7.827249307,2.382718608,2.687473393,4.454539404,2.898184202,-10.43424416,-9.995444298,-12.28024578,-8.613239288,-12.72477007,-14.87366676,-12.28276873,-11.81009197,-10.28631878,-19.86681175,-17.25475979,-18.89559937,-13.89011288,-24.56509304,-18.57596588,-19.49752331,-19.34797096,-18.65446854
0,NT/65686/19698,Permanent Grassland,RGR,2.012,3.353,338,0,0,-11.30375253,-9.365965547,-10.70760934,-7.976838901,-10.09835913,-10.48025885,-10.30114777,-10.72049167,-14.96130939,9.047958851,6.115052223,10.11703634,6.677102566,9.810548306,10.6072998,11.60949516,9.685161114,7.615322113,1.806459095,2.429501457,3.011120516,2.089726542,4.878660845,4.296881937,5.574822101,3.904686674,2.486187056,-16.22600913,-15.12590484,-16.08523833,-13.35796886,-15.69844903,-16.17603178,-15.7885573,-14.91775915,-14.96130939,9.485237122,10.25477982,9.907794952,8.659239769,8.731483459,9.483240128,8.648732185,9.602194786,7.615322113,3.736612221,3.189509098,4.081354113,3.563510573,4.714831146,4.118677921,2.789065225,5.11980977,2.486187056,-11.45213604,-9.35073328,-10.78248024,-8.005052567,-10.0021801,-10.08541298,-9.982324123,-10.60804129,-9.828034401,-16.31121635,-15.16859913,-15.84000111,-13.24776077,-15.45261669,-16.04844475,-15.49189091,-14.6278019,-14.95352316
0,NT/65686/19698,Permanent Grassland,RGR,1.191,5.955,594,0,0,-10.21007325,-8.549822147,-8.847101872,-7.633391352,-8.932362851,-8.681629016,-8.540138519,-9.403312441,-14.47584628,11.72064734,9.336878538,9.999104023,9.293013811,10.39607382,10.21376562,10.09830427,11.02111554,9.132782936,2.932986586,4.378432187,4.404568803,2.994700916,4.542335168,3.513435942,4.095692506,3.56640598,3.289540405,-15.59462226,-13.86433988,-15.03748349,-12.92228874,-14.91010283,-14.39453892,-14.50355601,-14.20305381,-14.47584628,10.24545193,10.06856823,11.44593906,9.159015656,11.01109409,9.214974403,8.493847847,10.05110836,9.132782936,4.208372016,3.283403339,3.579345353,3.147100417,3.18907275,3.419123943,2.674197616,3.738130038,3.289540405,-10.49731064,-8.531088829,-9.233677864,-7.579032421,-9.00135088,-8.782668114,-8.476650238,-9.306925774,-9.082825184,-15.63290787,-13.95911503,-15.01953888,-13.0351305,-14.96558285,-14.57539558,-14.47747231,-14.46332741,-14.47643232
0,NT/71873/30454,Arable,WOSR,7.503,7.503,751,-10569.50461,-14.0739076,-10.35159623,-8.850030643,-11.06295189,-7.755506435,-8.825260516,-5.779549439,-4.68858203,-9.971180471,-15.98990117,6.847899914,5.958001614,7.900324345,7.135965824,6.368745804,8.702886581,8.306022406,5.648221493,7.181271553,1.052245169,0.971869666,1.19864237,1.518555971,1.476209406,1.967339481,1.529419229,1.085636228,1.790347004,-16.30810457,-16.01917528,-18.90389418,-14.00250243,-14.65944584,-9.659722217,-8.447926893,-16.96227011,-15.98990117,8.505918503,6.298605919,7.377588272,9.324985504,8.453344345,11.19979,11.46580553,7.750768661,7.181271553,2.10385969,1.290389843,1.860865405,1.76372605,1.837011764,3.152791118,2.67582511,1.878812129,1.790347004,-10.43412113,-8.881185532,-11.04577971,-7.752509117,-8.620663643,-5.672471046,-4.626118898,-9.9398036,-6.936297417,-16.25959396,-16.02305603,-19.00192547,-13.99602699,-14.64777708,-9.460800171,-8.406188965,-17.1462574,-15.83166695
0,NT/74281/24933,Arable,WB,10.747,10.747,1071,-21669.08708,-20.2325743,-10.37873983,-10.15994202,-13.10919198,-8.974747574,-13.02570165,-12.49920569,-8.176659219,-12.51816963,-21.24183798,12.08951867,7.222938061,13.86584663,7.362726212,10.94656849,9.492205143,6.967990398,9.922091007,11.04718399,1.627460581,1.777995474,3.114687008,1.444120412,4.813507489,1.481203058,1.824762912,1.806198491,3.193266955,-18.95565537,-18.35749352,-22.63088504,-15.7870899,-19.6693822,-18.96484119,-15.61716173,-21.22439739,-21.24183798,7.927287102,6.124069214,12.17513657,6.363385201,9.507963181,9.333333969,8.230948448,11.98312283,11.04718399,1.732836031,1.174513768,2.6616377,1.395663129,2.512044603,1.346317002,2.581226469,2.947751773,3.193266955,-10.52152109,-10.29940939,-13.20083523,-8.899129868,-13.30773926,-12.59101677,-8.262868881,-12.5950098,-10.91283894,-19.03470325,-18.40838051,-22.84640503,-15.62815094,-19.73914528,-19.03268623,-15.62574768,-21.56273556,-21.47520065
0,NT/74238/25330,Permanent Grassland,PC,0.627,0.627,60,-1142.229151,-19.03715251,-11.0429107,-9.014307945,-11.88280342,-8.840978109,-11.89041135,-13.76112075,-11.44446364,-10.95838599,-17.01611501,4.865298271,3.804090023,4.517891884,5.376431465,5.68388176,6.43048954,6.792662621,5.692831039,4.170873642,0.642764071,1.439971979,1.410124286,1.973988061,1.350847646,2.229856798,2.6448116,1.279245676,1.085914425,-18.84895273,-17.53506788,-20.07464262,-15.56658171,-18.48214386,-18.27799052,-16.63464051,-16.93882112,-17.01611501,9.066335678,5.866808891,6.671016693,5.755005836,7.412446022,6.034935951,5.511345863,7.141703606,4.170873642,3.308795152,2.392710713,2.382772072,1.240105772,3.508388576,1.621025729,1.326189951,2.438813367,1.085914425,-11.13088703,-9.007175446,-11.74630165,-9.146306992,-11.80063248,-13.87819099,-11.82608986,-10.89312601,-10.25504637,-18.97822189,-18.0035553,-20.03103256,-15.81740093,-18.02993393,-18.38443184,-16.63398075,-16.70665169,-17.02674103
0,NT/73720/26299,Permanent Grassland,PGRS,5.174,5.174,515,-9149.317502,-17.76566505,-11.36478163,-10.00426483,-11.35563034,-7.874174206,-11.58804893,-12.36683684,-11.37455782,-11.91673985,-18.18632467,10.06981754,8.24395752,8.813525677,7.448502779,9.440751553,12.20029497,9.723709106,9.096018791,11.14382839,2.619151964,3.504867299,2.690171356,2.234317025,3.29765866,4.614021679,3.799924554,2.386067832,4.087917794,-18.76588314,-16.89709004,-18.98190265,-14.81369341,-18.85517173,-17.6928992,-17.09852389,-17.76029724,-18.18632467,12.59111691,9.992558479,11.9512291,9.676698685,16.8634758,10.20557976,10.18162346,8.808281898,11.14382839,5.214421006,3.561260024,4.589047835,2.897910622,6.644079898,3.822044304,4.177786166,2.822023157,4.087917794,-11.5388422,-10.14663124,-11.36618185,-7.974617004,-11.86607075,-12.86800098,-11.52791023,-12.12719154,-11.79929543,-18.78533363,-16.99188232,-19.20301628,-15.02850246,-19.08743477,-17.78479862,-17.32701302,-17.92613697,-18.28337669
0,NT/73702/25848,Permanent Grassland,PGRS,0.74,0.74,72,-1350.012373,-18.75017185,-11.17792297,-8.971065816,-10.07341632,-9.077616075,-11.29031612,-11.49883061,-11.10207854,-11.49303684,-18.39245227,7.395249367,6.026092529,4.193658829,4.089432716,8.664601326,7.476510525,7.100564003,6.03169632,6.760913849,1.590223051,2.344965741,0.90801006,1.159712836,3.508995366,2.850652113,1.25166201,2.329484544,3.465938504,-17.34649312,-17.06200877,-18.10968379,-15.29678154,-18.04568294,-16.99212755,-16.75142659,-17.71433953,-18.39245227,8.609728813,6.889782906,6.095996857,5.478111267,9.649066925,4.451246262,8.837108612,7.142292023,6.760913849,4.01453255,2.197464354,2.455130381,2.052516845,5.619911381,1.231887829,3.584183565,4.612334273,3.465938504,-11.60283375,-9.14923811,-10.375844,-8.915043831,-11.49298573,-11.77550983,-11.29994583,-11.18929291,-11.5439806,-18.01926422,-17.38676548,-18.22308159,-15.52120209,-18.48514175,-16.94811058,-16.69607639,-18.62996101,-18.8660183
0,NT/77957/31564,Arable,FALW,0.523,0.523,54,-1073.757162,-19.88439189,-9.872685432,-10.3409067,-11.69954372,-7.379655379,-11.7293475,-13.09512754,-12.70156857,-9.914596576,-15.93269612,4.193430901,4.416653633,5.93710804,4.070035458,4.548135757,6.51625824,4.417910576,3.036976814,5.444152832,0.815098527,1.200720949,0.933070079,0.978734312,1.68386516,2.833216416,1.056948825,0.687149228,1.348164332,-20.19585825,-19.62646074,-21.69665768,-15.93658571,-19.4175904,-18.03191525,-17.85263584,-16.45977976,-15.93269612,5.988132477,4.104068756,3.390327454,3.01893425,5.827266693,4.655609131,6.035290718,5.507432938,5.444152832,2.177614218,1.032231779,0.727331655,0.347449951,2.777234847,1.788006371,1.749006062,2.380508257,1.348164332,-9.727609634,-10.39542198,-11.83713102,-7.562700748,-12.17428017,-13.47501183,-12.95378971,-10.00164795,-7.595303535,-20.15802479,-19.63996315,-21.57110977,-16.02309418,-19.0986948,-17.948349,-18.06527042,-16.77424812,-15.93117237
0,NT/78077/32183,Arable,FALW,0.821,0.821,81,-1718.414228,-21.21499047,-10.7671633,-10.49093572,-11.44700386,-7.973001432,-10.31133572,-10.63336565,-10.75845285,-9.193003951,-15.11925775,4.275927544,5.829371452,5.224622726,5.056668282,5.843054771,4.914484978,7.347365379,3.287179947,5.37931633,1.916438273,1.433374911,1.505981971,1.334530682,1.787334287,1.029922725,3.011639489,0.791838059,2.02624302,-19.4467149,-18.61221729,-19.75263186,-14.55159558,-23.70959141,-18.93374618,-17.81095827,-15.00901119,-15.11925775,5.945825577,4.192260742,5.752355576,4.811861992,6.190282822,6.00535202,5.592041969,5.055233955,5.37931633,1.796229249,0.792746319,1.215369987,0.999223338,1.830502764,1.281272841,2.166920216,1.100866649,2.02624302,-11.13265419,-10.85985613,-11.37945461,-8.264210224,-10.24106121,-10.70814991,-10.22472095,-9.060468197,-8.444917679,-19.62363815,-18.52306175,-19.46478176,-14.57414532,-23.50353432,-18.87257576,-18.23784447,-14.83807993,-15.29444313
0,NT/77354/31919,Arable,WB,7.834,7.834,783,-16255.23005,-20.76019163,-10.94876859,-11.11288706,-13.44192442,-9.186771108,-16.15629029,-13.30459827,-10.22379537,-8.980794165,-20.18843686,6.924557686,7.63850975,7.057167053,6.470835209,13.34851503,6.995272636,8.900952339,8.692071915,10.68261909,1.686321983,1.818680284,1.708286527,1.377482358,4.633719299,1.450923858,2.059817323,1.429750088,2.301411947,-21.15307557,-19.34026914,-22.00379246,-15.41769344,-21.32318912,-18.04581576,-14.92573698,-18.65657103,-20.18843686,10.2040596,10.99502659,12.28874588,5.949052811,11.22699261,6.947208405,7.971225739,8.568354607,10.68261909,2.721387591,2.40728337,2.633690975,1.401437811,2.444070386,1.597365704,2.50699019,2.130075041,2.301411947,-11.02310133,-11.1907835,-13.46678066,-9.282971382,-16.69267845,-13.35339403,-10.13612938,-8.981420994,-9.479065895,-21.35525036,-19.42509079,-22.17586327,-15.48635483,-21.52936363,-18.11247158,-14.90290833,-18.70050716,-20.25222397
0,NT/75776/30839,Arable,TGRS4,4.647,4.647,463,-8118.695453,-17.53497938,-11.14079724,-10.71146041,-13.38715987,-9.740540332,-11.64192878,-11.23946197,-13.4172322,-12.76483747,-16.08099637,6.035546303,5.335015297,6.684945107,6.018634796,6.731762886,6.448951721,6.856236458,8.380887508,8.087119102,1.100497278,1.081352444,0.941444542,1.338545641,2.491303221,1.32579029,1.371414213,2.090400282,1.721574966,-18.89393341,-17.59884185,-20.39290401,-15.88687028,-18.30685336,-16.64338711,-18.5376301,-16.99631594,-16.08099637,7.130648613,5.92713356,6.557512283,7.588247299,7.037335396,6.607831955,8.136347771,6.655297279,8.087119102,1.346690351,1.160740374,1.902777343,1.425563225,1.499536572,1.298686694,2.129936682,1.990494572,1.721574966,-11.16519928,-10.71547699,-13.4579916,-9.832658768,-11.6061554,-11.35453033,-13.49636412,-12.83851719,-11.62734795,-18.8933506,-17.75795555,-20.70888329,-16.11292744,-18.46554375,-16.7611599,-18.49052525,-17.16419029,-16.21304893
0,NT/75776/30839,Permanent Grassland,PGRS,2.307,2.307,232,-4126.855738,-17.78817128,-11.88292699,-11.11137631,-12.27343928,-9.942952556,-11.49780852,-11.94796087,-10.96737622,-11.43851128,-16.36541925,7.986894608,8.248672962,8.039680958,7.153345585,7.331316948,7.043571949,6.904336452,9.17658186,7.617730141,1.778393575,1.541824859,2.300072235,1.568362636,2.287197799,1.775149503,1.914770358,3.076715608,2.227604845,-18.3221074,-16.77570275,-19.38225891,-14.73994918,-17.33547408,-17.11178772,-16.52017951,-16.4182826,-16.36541925,8.450743675,7.383274078,9.445928574,6.859397888,10.26237869,9.167523384,10.28239918,9.300017357,7.617730141,2.433906598,2.356360247,2.901458865,2.319863909,3.005056228,1.966578444,2.873836301,1.682126454,2.227604845,-11.8310957,-11.3451004,-12.58811188,-9.864310741,-11.79028893,-12.07490444,-10.89438915,-11.62370396,-11.404109,-18.56708145,-16.82271004,-19.59572411,-14.84894085,-17.56388855,-17.14703655,-16.69709396,-16.73093605,-16.55938148
0,NT/78077/32183,Arable,SB,3.23,3.23,323,-6859.72048,-21.23752471,-11.40747818,-11.52170117,-12.48947176,-9.09367682,-12.47201526,-13.35885448,-11.95624436,-10.56902193,-16.86429467,6.553921223,6.741083622,8.458812714,8.678443909,7.018527985,9.217692375,8.387827396,10.12988281,8.547815323,1.413654994,0.981995665,1.505922239,3.159829739,2.13435601,2.822627528,2.286439063,2.984372489,2.168078455,-21.12510563,-18.50574257,-20.27636599,-15.96311676,-23.92624814,-19.38136193,-19.16381662,-16.38512386,-16.86429467,8.143949509,5.625743866,6.991552353,6.099844933,11.64506435,6.639690399,7.468905449,8.025970459,8.547815323,1.642237137,1.006139213,1.49600866,1.326203285,3.93917507,1.868627476,2.086005656,2.828304994,2.168078455,-11.47987652,-11.6532917,-12.59762716,-9.207628727,-12.3698988,-13.65918446,-12.29834557,-10.6909318,-10.44112206,-21.16430092,-18.52141762,-20.31090546,-16.05858421,-24.19750404,-19.41371822,-19.398036,-16.39809418,-16.93219471
0,NT/77670/32152,Arable,SPOT,8.898,8.898,890,-18150.01686,-20.39327737,-10.04039629,-9.776656053,-11.00111982,-7.663923493,-8.195972667,-9.773965533,-7.553922454,-6.728282307,-13.92392472,7.541721344,6.078919888,6.64972496,7.109724045,7.373825073,10.66281557,9.255222797,7.232670307,7.122045517,1.291227534,1.564744168,1.616941852,1.384695602,1.368250058,1.858185856,1.991888757,1.31588401,1.425977199,-20.31973906,-18.80028806,-20.32139369,-14.88462117,-19.33370342,-19.80772537,-14.92063814,-13.98249524,-13.92392472,10.49157429,6.862844467,9.909433365,6.56709671,9.103189468,8.835362434,8.260754585,6.958041191,7.122045517,1.779232925,1.525945541,2.090754151,1.068232958,1.945440915,1.829217458,1.655095711,1.379778861,1.425977199,-10.13808393,-9.874427795,-11.19918919,-7.647295475,-8.188226223,-9.670687675,-7.314757347,-6.673228979,-6.427353382,-20.30416965,-18.95430756,-20.38620567,-14.94549942,-19.36009502,-19.74733734,-14.84432983,-13.94808531,-13.97561264
0,NT/77670/32152,Arable,SB,8.413,8.413,845,-17382.5284,-20.57103953,-9.650048882,-8.913029857,-10.51927922,-6.487037439,-11.29657381,-13.06686387,-13.03747384,-8.120394994,-17.57464582,7.855657101,6.618072033,7.789223671,7.537359953,9.713064671,8.805936337,10.56412697,7.470900536,10.19750977,1.436611839,1.455710623,1.80298577,2.044951143,2.151664718,2.091665821,2.513715747,1.416587721,2.421994647,-19.76951147,-18.59139087,-21.00849981,-15.17377072,-22.53279413,-18.23366791,-19.92210898,-13.28010245,-17.57464582,10.99062634,8.141346931,12.13935757,8.541394234,12.30829906,8.177156448,12.87559032,10.94377232,10.19750977,1.343927743,1.327463219,2.261230094,1.788165516,3.362886186,1.926360054,3.553263361,2.347022813,2.421994647,-9.652509212,-8.943577766,-10.46530437,-6.43690896,-11.42381096,-13.09670162,-13.32314157,-8.068816185,-10.14226818,-19.81278706,-18.75569725,-21.01035881,-15.20576429,-22.97882652,-18.28421593,-19.92747021,-13.32610512,-17.58771133
0,NT/77942/32416,Arable,SPOT,13.453,13.453,1342,-27099.99023,-20.19373341,-11.10527518,-10.30305108,-10.62198767,-4.694413172,-9.929330678,-8.34400171,-7.018872128,-6.863479413,-14.37462683,6.615203381,7.300682545,6.96716404,8.581909418,8.302379608,7.624381542,8.124400377,8.735047579,7.855117798,1.247696462,1.20642032,1.769356703,2.36203623,1.624096418,1.348403211,1.688091948,1.415681645,1.880076556,-20.73257256,-18.55774811,-20.47845159,-13.95038074,-22.62194662,-18.53275405,-14.1495119,-13.73746165,-14.37462683,11.76488495,10.185853,11.93446159,6.849226952,17.07230854,7.943213463,7.908865929,7.010255814,7.855117798,2.131383347,1.394313258,1.725997991,1.4624785,4.655596697,1.702139785,1.46880448,1.211204759,1.880076556,-11.09227419,-10.33610535,-10.55085564,-4.439425707,-9.96086216,-8.353505135,-6.946487665,-6.80401659,-5.931811333,-20.81304646,-18.55947876,-20.55901718,-14.07494736,-22.96557045,-18.51106071,-14.13989258,-13.69063377,-14.45066357
0,NT/77920/32069,Permanent Grassland,PGRS,1.336,1.336,133,-2817.035828,-21.18072051,-9.84947348,-10.21450818,-10.51902211,-8.113362928,-8.81743145,-10.0878942,-10.49888238,-10.29236128,-16.81699424,8.456549168,4.991535664,5.238464355,5.790856361,6.896943569,6.901333332,7.986792564,8.054560661,11.80440903,1.418288463,2.715604037,1.416526103,1.984665268,2.184521997,2.380601897,2.48068369,2.579467103,4.255082583,-17.28959359,-17.20634958,-17.15637381,-15.21771799,-15.65654342,-16.22260477,-15.67062214,-16.63257005,-16.81699424,12.63149738,7.019639969,10.1461935,8.467516899,11.35543251,9.595507622,8.688007355,8.091644287,11.80440903,4.314743703,2.49829469,2.454121026,2.025926622,5.847810845,2.592886363,1.810329609,1.598558488,4.255082583,-9.802171707,-10.60460663,-10.37106276,-7.950971127,-8.800982475,-10.31689644,-10.6276722,-10.51611233,-9.966974258,-17.83261681,-17.61898613,-17.20760918,-15.55089283,-15.22966766,-16.38633728,-15.77103615,-16.82894707,-17.36241722
0,NT/76995/31970,Permanent Grassland,PGRS,4.301,4.301,427,-7073.176003,-16.564815,-11.74454322,-11.73305674,-13.79226298,-9.541172606,-15.42217146,-11.662622,-13.33869672,-14.2608169,-16.31180612,12.84556425,11.38451672,10.3524456,13.14468658,14.21947002,9.170684338,15.62244469,11.2144289,9.292647362,2.037196744,1.79238543,2.396568301,1.715254884,5.865961703,2.095834467,2.767088106,3.179951417,3.410348895,-19.55099964,-17.96627858,-21.31503991,-17.97712113,-21.98825771,-17.03857138,-19.28365662,-19.55648722,-16.31180612,10.25296879,8.081497192,6.238573074,9.130167007,14.48058224,9.689424515,11.42265797,10.66571045,9.292647362,2.210230083,1.330724757,1.449813053,1.827289292,4.622114596,2.467442259,2.778391469,2.623384566,3.410348895,-11.98025131,-12.01274157,-13.95321941,-9.602230549,-15.9769249,-11.79884815,-13.57909775,-14.74677658,-11.95429707,-19.62419319,-18.0684166,-21.54940224,-18.12098503,-22.20596695,-17.04540825,-19.48215103,-19.5186739,-16.26519966
